OID_,latitude,longitude,activitystartdate,resultmeasurevalue_mg_l,b1_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b2_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b3_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b4_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b5_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b6_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b7_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b8_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b9_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b10_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b11_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b12_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b13_OCEANDATA_MODIS_Aqua_L3SMI2010_06,b14_OCEANDATA_MODIS_Aqua_L3SMI2010_06
7446,28.084099999999999,-97.200900000000004,6/11/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7447,28.084099999999999,-97.200900000000004,6/11/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7448,28.084099999999999,-97.200900000000004,6/11/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7449,28.084099999999999,-97.200900000000004,6/11/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7450,28.084099999999999,-97.200900000000004,6/12/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7451,28.084099999999999,-97.200900000000004,6/12/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7452,28.084099999999999,-97.200900000000004,6/12/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7453,28.084099999999999,-97.200900000000004,6/12/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7454,28.084099999999999,-97.200900000000004,6/12/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7455,28.084099999999999,-97.200900000000004,6/12/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7456,28.084099999999999,-97.200900000000004,6/12/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7457,28.084099999999999,-97.200900000000004,6/12/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7458,28.084099999999999,-97.200900000000004,6/13/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7459,28.084099999999999,-97.200900000000004,6/13/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7460,28.084099999999999,-97.200900000000004,6/13/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7461,28.084099999999999,-97.200900000000004,6/13/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7462,28.084099999999999,-97.200900000000004,6/13/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7463,28.084099999999999,-97.200900000000004,6/13/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7464,28.084099999999999,-97.200900000000004,6/13/2010 0:00:00,7.300000000000000,,,,30.8587494,,,,,,,,,,
7465,28.084099999999999,-97.200900000000004,6/13/2010 0:00:00,7.400000000000000,,,,30.8587494,,,,,,,,,,
7466,28.084099999999999,-97.200900000000004,6/14/2010 0:00:00,7.300000000000000,,,,30.8587494,,,,,,,,,,
7467,28.084099999999999,-97.200900000000004,6/14/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7468,28.084099999999999,-97.200900000000004,6/14/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7469,28.084099999999999,-97.200900000000004,6/14/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7470,28.084099999999999,-97.200900000000004,6/14/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7471,28.084099999999999,-97.200900000000004,6/14/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7472,28.084099999999999,-97.200900000000004,6/14/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7473,28.084099999999999,-97.200900000000004,6/14/2010 0:00:00,7.400000000000000,,,,30.8587494,,,,,,,,,,
7474,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,7.300000000000000,,,,30.8587494,,,,,,,,,,
7475,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7476,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7477,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7478,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7479,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7480,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7481,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,7.400000000000000,,,,30.8587494,,,,,,,,,,
7482,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,7.600000000000000,,,,30.8587494,,,,,,,,,,
7483,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,7.500000000000000,,,,30.8587494,,,,,,,,,,
7484,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,7.700000000000000,,,,30.8587494,,,,,,,,,,
7485,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,7.800000000000000,,,,30.8587494,,,,,,,,,,
7486,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,7.900000000000000,,,,30.8587494,,,,,,,,,,
7487,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,8.100000000000000,,,,30.8587494,,,,,,,,,,
7488,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,8.199999999999999,,,,30.8587494,,,,,,,,,,
7489,28.084099999999999,-97.200900000000004,6/15/2010 0:00:00,8.000000000000000,,,,30.8587494,,,,,,,,,,
7490,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,8.000000000000000,,,,30.8587494,,,,,,,,,,
7491,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,7.900000000000000,,,,30.8587494,,,,,,,,,,
7492,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,7.800000000000000,,,,30.8587494,,,,,,,,,,
7493,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,7.700000000000000,,,,30.8587494,,,,,,,,,,
7494,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,7.600000000000000,,,,30.8587494,,,,,,,,,,
7495,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,7.400000000000000,,,,30.8587494,,,,,,,,,,
7496,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,7.500000000000000,,,,30.8587494,,,,,,,,,,
7497,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,7.300000000000000,,,,30.8587494,,,,,,,,,,
7498,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7499,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7500,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7501,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7502,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7503,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,8.100000000000000,,,,30.8587494,,,,,,,,,,
7504,28.084099999999999,-97.200900000000004,6/16/2010 0:00:00,8.199999999999999,,,,30.8587494,,,,,,,,,,
7505,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,7.800000000000000,,,,30.8587494,,,,,,,,,,
7506,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,7.700000000000000,,,,30.8587494,,,,,,,,,,
7507,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,7.500000000000000,,,,30.8587494,,,,,,,,,,
7508,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,7.600000000000000,,,,30.8587494,,,,,,,,,,
7509,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,7.300000000000000,,,,30.8587494,,,,,,,,,,
7510,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,7.400000000000000,,,,30.8587494,,,,,,,,,,
7511,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7512,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7513,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7514,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7515,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7516,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7517,28.084099999999999,-97.200900000000004,6/17/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7518,28.084099999999999,-97.200900000000004,6/18/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7519,28.084099999999999,-97.200900000000004,6/18/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7520,28.084099999999999,-97.200900000000004,6/18/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7521,28.084099999999999,-97.200900000000004,6/18/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7522,28.084099999999999,-97.200900000000004,6/18/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7523,28.084099999999999,-97.200900000000004,6/18/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7524,28.084099999999999,-97.200900000000004,6/18/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7525,28.084099999999999,-97.200900000000004,6/18/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7526,28.084099999999999,-97.200900000000004,6/18/2010 0:00:00,7.300000000000000,,,,30.8587494,,,,,,,,,,
7527,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7528,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7529,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7530,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7531,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7532,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7533,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7534,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7535,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7536,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7537,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,7.300000000000000,,,,30.8587494,,,,,,,,,,
7538,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,7.400000000000000,,,,30.8587494,,,,,,,,,,
7539,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,7.500000000000000,,,,30.8587494,,,,,,,,,,
7540,28.084099999999999,-97.200900000000004,6/19/2010 0:00:00,7.600000000000000,,,,30.8587494,,,,,,,,,,
7541,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,7.300000000000000,,,,30.8587494,,,,,,,,,,
7542,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7543,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7544,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7545,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7546,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7547,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7548,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7549,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7550,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7551,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7552,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,6.200000000000000,,,,30.8587494,,,,,,,,,,
7553,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,7.500000000000000,,,,30.8587494,,,,,,,,,,
7554,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,7.600000000000000,,,,30.8587494,,,,,,,,,,
7555,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,7.700000000000000,,,,30.8587494,,,,,,,,,,
7556,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,7.800000000000000,,,,30.8587494,,,,,,,,,,
7557,28.084099999999999,-97.200900000000004,6/20/2010 0:00:00,7.900000000000000,,,,30.8587494,,,,,,,,,,
7558,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,7.400000000000000,,,,30.8587494,,,,,,,,,,
7559,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,7.300000000000000,,,,30.8587494,,,,,,,,,,
7560,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7561,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7562,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7563,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7564,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7565,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7566,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7567,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7568,28.084099999999999,-97.200900000000004,6/21/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7569,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7570,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7571,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7572,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7573,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7574,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7575,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7576,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7577,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,6.100000000000000,,,,30.8587494,,,,,,,,,,
7578,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,6.000000000000000,,,,30.8587494,,,,,,,,,,
7579,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,6.200000000000000,,,,30.8587494,,,,,,,,,,
7580,28.084099999999999,-97.200900000000004,6/22/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7581,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7582,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7583,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7584,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7585,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7586,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7587,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7588,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7589,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,6.200000000000000,,,,30.8587494,,,,,,,,,,
7590,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,6.100000000000000,,,,30.8587494,,,,,,,,,,
7591,28.084099999999999,-97.200900000000004,6/23/2010 0:00:00,6.000000000000000,,,,30.8587494,,,,,,,,,,
7592,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7593,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7594,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7595,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7596,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7597,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7598,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,6.200000000000000,,,,30.8587494,,,,,,,,,,
7599,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,6.100000000000000,,,,30.8587494,,,,,,,,,,
7600,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,6.000000000000000,,,,30.8587494,,,,,,,,,,
7601,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,5.900000000000000,,,,30.8587494,,,,,,,,,,
7602,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7603,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7604,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7605,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7606,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,7.400000000000000,,,,30.8587494,,,,,,,,,,
7607,28.084099999999999,-97.200900000000004,6/24/2010 0:00:00,7.300000000000000,,,,30.8587494,,,,,,,,,,
7608,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,7.200000000000000,,,,30.8587494,,,,,,,,,,
7609,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7610,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7611,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7612,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7613,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7614,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7615,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7616,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,6.200000000000000,,,,30.8587494,,,,,,,,,,
7617,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7618,28.084099999999999,-97.200900000000004,6/25/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7619,28.084099999999999,-97.200900000000004,6/26/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7620,28.084099999999999,-97.200900000000004,6/26/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7621,28.084099999999999,-97.200900000000004,6/26/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7622,28.084099999999999,-97.200900000000004,6/26/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7623,28.084099999999999,-97.200900000000004,6/26/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7624,28.084099999999999,-97.200900000000004,6/26/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7625,28.084099999999999,-97.200900000000004,6/26/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7626,28.084099999999999,-97.200900000000004,6/26/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7627,28.084099999999999,-97.200900000000004,6/27/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7628,28.084099999999999,-97.200900000000004,6/27/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7629,28.084099999999999,-97.200900000000004,6/27/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7630,28.084099999999999,-97.200900000000004,6/27/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7631,28.084099999999999,-97.200900000000004,6/27/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7632,28.084099999999999,-97.200900000000004,6/27/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7633,28.084099999999999,-97.200900000000004,6/27/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7634,28.084099999999999,-97.200900000000004,6/27/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7635,28.084099999999999,-97.200900000000004,6/27/2010 0:00:00,7.100000000000000,,,,30.8587494,,,,,,,,,,
7636,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,7.000000000000000,,,,30.8587494,,,,,,,,,,
7637,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7638,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7639,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7640,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7641,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7642,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7643,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7644,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,6.200000000000000,,,,30.8587494,,,,,,,,,,
7645,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,6.100000000000000,,,,30.8587494,,,,,,,,,,
7646,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,5.900000000000000,,,,30.8587494,,,,,,,,,,
7647,28.084099999999999,-97.200900000000004,6/28/2010 0:00:00,6.000000000000000,,,,30.8587494,,,,,,,,,,
7648,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,6.900000000000000,,,,30.8587494,,,,,,,,,,
7649,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,6.800000000000000,,,,30.8587494,,,,,,,,,,
7650,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7651,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7652,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7653,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7654,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7655,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,6.200000000000000,,,,30.8587494,,,,,,,,,,
7656,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,6.100000000000000,,,,30.8587494,,,,,,,,,,
7657,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,5.900000000000000,,,,30.8587494,,,,,,,,,,
7658,28.084099999999999,-97.200900000000004,6/29/2010 0:00:00,6.000000000000000,,,,30.8587494,,,,,,,,,,
7659,28.084099999999999,-97.200900000000004,6/30/2010 0:00:00,6.500000000000000,,,,30.8587494,,,,,,,,,,
7660,28.084099999999999,-97.200900000000004,6/30/2010 0:00:00,6.400000000000000,,,,30.8587494,,,,,,,,,,
7661,28.084099999999999,-97.200900000000004,6/30/2010 0:00:00,6.300000000000000,,,,30.8587494,,,,,,,,,,
7662,28.084099999999999,-97.200900000000004,6/30/2010 0:00:00,6.600000000000000,,,,30.8587494,,,,,,,,,,
7663,28.084099999999999,-97.200900000000004,6/30/2010 0:00:00,6.700000000000000,,,,30.8587494,,,,,,,,,,
7664,28.138400000000001,-96.828500000000005,6/1/2010 0:00:00,6.200000000000000,,,,30.2524986,,,,,,,,,,
7665,28.138400000000001,-96.828500000000005,6/1/2010 0:00:00,6.100000000000000,,,,30.2524986,,,,,,,,,,
7666,28.138400000000001,-96.828500000000005,6/1/2010 0:00:00,5.900000000000000,,,,30.2524986,,,,,,,,,,
7667,28.138400000000001,-96.828500000000005,6/1/2010 0:00:00,6.000000000000000,,,,30.2524986,,,,,,,,,,
7668,28.138400000000001,-96.828500000000005,6/1/2010 0:00:00,5.800000000000000,,,,30.2524986,,,,,,,,,,
7669,28.138400000000001,-96.828500000000005,6/1/2010 0:00:00,5.700000000000000,,,,30.2524986,,,,,,,,,,
7670,28.138400000000001,-96.828500000000005,6/1/2010 0:00:00,5.500000000000000,,,,30.2524986,,,,,,,,,,
